Subgroup,Time_Period,Value,Risk
18 - 29 years,2021-01-06,41.1,Extreme
30 - 39 years,2021-01-06,31.9,Moderate
40 - 49 years,2021-01-06,29.1,Mild
50 - 59 years,2021-01-06,27.1,Mild
60 - 69 years,2021-01-06,22.3,Mild
70 - 79 years,2021-01-06,18.7,Mild
80 years and above,2021-01-06,18.4,Mild
18 - 29 years,2021-01-20,43.4,Extreme
30 - 39 years,2021-01-20,31.6,Moderate
40 - 49 years,2021-01-20,27.1,Mild
50 - 59 years,2021-01-20,28,Mild
60 - 69 years,2021-01-20,22.4,Mild
70 - 79 years,2021-01-20,17.7,Mild
80 years and above,2021-01-20,15.3,Mild
18 - 29 years,2021-02-03,43.9,Extreme
30 - 39 years,2021-02-03,31.2,Moderate
40 - 49 years,2021-02-03,28.1,Mild
50 - 59 years,2021-02-03,26,Mild
60 - 69 years,2021-02-03,23,Mild
70 - 79 years,2021-02-03,16.2,Mild
80 years and above,2021-02-03,16,Mild
18 - 29 years,2021-02-17,43.2,Extreme
30 - 39 years,2021-02-17,31.7,Moderate
40 - 49 years,2021-02-17,27.1,Mild
50 - 59 years,2021-02-17,27.1,Mild
60 - 69 years,2021-02-17,21.1,Mild
70 - 79 years,2021-02-17,16.9,Mild
80 years and above,2021-02-17,14.9,Mild
18 - 29 years,2021-03-03,41.2,Extreme
30 - 39 years,2021-03-03,30.7,Moderate
40 - 49 years,2021-03-03,26.5,Mild
50 - 59 years,2021-03-03,23.7,Mild
60 - 69 years,2021-03-03,19.3,Mild
70 - 79 years,2021-03-03,15.4,Mild
80 years and above,2021-03-03,18,Mild
18 - 29 years,2021-03-17,38.4,High
30 - 39 years,2021-03-17,29,Mild
40 - 49 years,2021-03-17,25.6,Mild
50 - 59 years,2021-03-17,22.1,Mild
60 - 69 years,2021-03-17,18.4,Mild
70 - 79 years,2021-03-17,13.8,Mild
80 years and above,2021-03-17,17.2,Mild
18 - 29 years,2021-04-14,41.7,Extreme
30 - 39 years,2021-04-14,26.7,Mild
40 - 49 years,2021-04-14,23.5,Mild
50 - 59 years,2021-04-14,19.9,Mild
60 - 69 years,2021-04-14,16.2,Mild
70 - 79 years,2021-04-14,11.9,Mild
80 years and above,2021-04-14,13.5,Mild
18 - 29 years,2021-04-28,36.9,High
30 - 39 years,2021-04-28,26.1,Mild
40 - 49 years,2021-04-28,21.4,Mild
50 - 59 years,2021-04-28,20.6,Mild
60 - 69 years,2021-04-28,16.3,Mild
70 - 79 years,2021-04-28,11.7,Mild
80 years and above,2021-04-28,12.6,Mild
18 - 29 years,2021-05-12,34.6,Moderate
30 - 39 years,2021-05-12,25.8,Mild
40 - 49 years,2021-05-12,22.7,Mild
50 - 59 years,2021-05-12,19.6,Mild
60 - 69 years,2021-05-12,15.7,Mild
70 - 79 years,2021-05-12,12.1,Mild
80 years and above,2021-05-12,10.2,Mild
18 - 29 years,2021-05-26,33.4,Moderate
30 - 39 years,2021-05-26,25.2,Mild
40 - 49 years,2021-05-26,22.6,Mild
50 - 59 years,2021-05-26,19.4,Mild
60 - 69 years,2021-05-26,14.7,Mild
70 - 79 years,2021-05-26,11.4,Mild
80 years and above,2021-05-26,8.2,Mild
18 - 29 years,2021-06-09,36,High
30 - 39 years,2021-06-09,25.4,Mild
40 - 49 years,2021-06-09,23.2,Mild
50 - 59 years,2021-06-09,19.5,Mild
60 - 69 years,2021-06-09,16,Mild
70 - 79 years,2021-06-09,10.7,Mild
80 years and above,2021-06-09,6.4,Mild
18 - 29 years,2021-06-23,37.3,High
30 - 39 years,2021-06-23,24.4,Mild
40 - 49 years,2021-06-23,21.8,Mild
50 - 59 years,2021-06-23,18.9,Mild
60 - 69 years,2021-06-23,14.2,Mild
70 - 79 years,2021-06-23,10.3,Mild
80 years and above,2021-06-23,11.4,Mild
18 - 29 years,2021-07-21,38.6,High
30 - 39 years,2021-07-21,26.7,Mild
40 - 49 years,2021-07-21,22.5,Mild
50 - 59 years,2021-07-21,18.6,Mild
60 - 69 years,2021-07-21,15.3,Mild
70 - 79 years,2021-07-21,11.1,Mild
80 years and above,2021-07-21,13.2,Mild
18 - 29 years,2021-08-04,33.2,Moderate
30 - 39 years,2021-08-04,26.7,Mild
40 - 49 years,2021-08-04,22.8,Mild
50 - 59 years,2021-08-04,19.6,Mild
60 - 69 years,2021-08-04,14.6,Mild
70 - 79 years,2021-08-04,10.3,Mild
80 years and above,2021-08-04,11.4,Mild
18 - 29 years,2021-08-18,36.7,High
30 - 39 years,2021-08-18,28.1,Mild
40 - 49 years,2021-08-18,22.9,Mild
50 - 59 years,2021-08-18,20.8,Mild
60 - 69 years,2021-08-18,16,Mild
70 - 79 years,2021-08-18,10.9,Mild
80 years and above,2021-08-18,9.8,Mild
18 - 29 years,2021-09-01,38.1,High
30 - 39 years,2021-09-01,26.5,Mild
40 - 49 years,2021-09-01,24.8,Mild
50 - 59 years,2021-09-01,19.8,Mild
60 - 69 years,2021-09-01,15.2,Mild
70 - 79 years,2021-09-01,10.1,Mild
80 years and above,2021-09-01,12.5,Mild
18 - 29 years,2021-09-15,36.4,High
30 - 39 years,2021-09-15,26.8,Mild
40 - 49 years,2021-09-15,22.3,Mild
50 - 59 years,2021-09-15,21.9,Mild
60 - 69 years,2021-09-15,15.5,Mild
70 - 79 years,2021-09-15,10.7,Mild
80 years and above,2021-09-15,12.2,Mild
18 - 29 years,2021-09-29,36,High
30 - 39 years,2021-09-29,25.7,Mild
40 - 49 years,2021-09-29,23.9,Mild
50 - 59 years,2021-09-29,20.3,Mild
60 - 69 years,2021-09-29,15.1,Mild
70 - 79 years,2021-09-29,10.5,Mild
80 years and above,2021-09-29,12.5,Mild
18 - 29 years,2021-12-01,32.6,Moderate
30 - 39 years,2021-12-01,25.3,Mild
40 - 49 years,2021-12-01,24,Mild
50 - 59 years,2021-12-01,21,Mild
60 - 69 years,2021-12-01,14.4,Mild
70 - 79 years,2021-12-01,9.4,Mild
80 years and above,2021-12-01,13.2,Mild
